PMID,ENTREZ,GO,BTO,score
11641412,3126,GO:0005634,BTO:0000195,-0.363695631709
11641782,839,GO:0005829,BTO:0000093,-0.188953174645
11641782,836,GO:0005634,BTO:0000093,6.10976082715
11641782,596,GO:0005634,BTO:0000093,5.68362824862
11641782,840,GO:0005829,BTO:0000093,1.7793679066
11641782,842,GO:0005829,BTO:0000093,3.89747980193
11641782,54205,GO:0005829,BTO:0000093,12.4647636762
11641782,7157,GO:0005829,BTO:0000093,2.01445411508
11641782,644914,GO:0005829,BTO:0000093,0.105427151635
11641782,644914,GO:0005634,BTO:0000093,4.79595600764
11641782,840,GO:0005634,BTO:0000093,0.819155365659
11641782,842,GO:0005634,BTO:0000093,2.4313942185
11641782,7157,GO:0005634,BTO:0000093,21.7520007454
11641782,54205,GO:0005634,BTO:0000093,3.51367228602
11641782,596,GO:0005829,BTO:0000093,6.39219558848
11641782,836,GO:0005829,BTO:0000093,3.97300212064
11641782,839,GO:0005634,BTO:0000093,-0.151564261429
11641782,581,GO:0005829,BTO:0000093,9.79382068098
11641782,581,GO:0005634,BTO:0000093,3.91695023983
11665980,836,GO:0005634,BTO:0000567,7.12435050425
11665980,6709,GO:0005634,BTO:0000567,-0.304437010357
11665980,3002,GO:0005634,BTO:0000567,-0.163720637138
11668177,10298,GO:0005794,BTO:0000944,-0.175665100178
11668177,998,GO:0005794,BTO:0000944,-0.330260522148
11668189,7157,GO:0005737,BTO:0000093,1.81631868446
11668189,7157,GO:0005634,BTO:0000093,21.7520007454
11673450,1903,GO:0005634,BTO:0000007,-0.355738615062
11673450,9294,GO:0005634,BTO:0000007,-0.355738615062
11673450,1901,GO:0005634,BTO:0000007,-0.387493904267
11673450,4790,GO:0005634,BTO:0000007,3.71422316237
11673534,2,GO:0005634,BTO:0000567,-0.375385739783
11673534,9172,GO:0005634,BTO:0000567,-0.329837972955
11673534,6774,GO:0005634,BTO:0000567,1.43728520109
11673534,6772,GO:0005634,BTO:0000567,2.80693092092
11673534,3569,GO:0005634,BTO:0000567,0.5710542698
11673564,3002,GO:0005886,BTO:0000599,-0.361711510312
11673564,6711,GO:0005737,BTO:0000599,-0.281655371295
11673564,6709,GO:0005886,BTO:0000599,-0.23381922381
11673564,6711,GO:0005886,BTO:0000599,-0.309657912096
11673564,3002,GO:0005737,BTO:0000599,-0.342736683062
11673564,6709,GO:0005737,BTO:0000599,-0.331891921296
11673564,836,GO:0005737,BTO:0000599,0.0557502085212
11673564,836,GO:0005886,BTO:0000599,2.74671085662
11675385,1080,GO:0031982,BTO:0000195,-0.229547574674
11675385,8411,GO:0031982,BTO:0000195,1.08548679761
11675385,8411,GO:0005886,BTO:0000195,-0.319378723297
11675385,1183,GO:0031982,BTO:0000195,1.66850435323
11675385,7018,GO:0031982,BTO:0000195,2.32363855587
11675385,7018,GO:0005886,BTO:0000195,6.2104416818
11675385,1080,GO:0005886,BTO:0000195,1.2244059921
11675385,1183,GO:0005886,BTO:0000195,-0.353796524942
11675387,55308,GO:0005634,BTO:0000567,-0.329837972955
11675387,1655,GO:0005634,BTO:0000567,-0.199517407988
11675387,10521,GO:0005634,BTO:0000567,-0.0969968576105
11675387,8852,GO:0005634,BTO:0000567,-0.348126845017
11677238,836,GO:0005634,BTO:0000093,6.10976082715
11677238,2934,GO:0005634,BTO:0000093,0.642106713135
11677238,842,GO:0005829,BTO:0000093,3.89747980193
11677238,54205,GO:0005829,BTO:0000093,12.4647636762
11677238,1499,GO:0005634,BTO:0000093,3.23144454051
11677238,1499,GO:0005829,BTO:0000093,-0.34867223098
11677238,842,GO:0005634,BTO:0000093,2.4313942185
11677238,2934,GO:0005829,BTO:0000093,-0.298668015604
11677238,54205,GO:0005634,BTO:0000093,3.51367228602
11677238,836,GO:0005829,BTO:0000093,3.97300212064
11680614,51305,GO:0005886,BTO:0000007,-0.170143602463
11680614,3777,GO:0005886,BTO:0000007,-0.125523808164
11680614,51305,GO:0005783,BTO:0000007,-0.218858334365
11680614,3777,GO:0005783,BTO:0000007,1.3754589852
11680614,60598,GO:0005886,BTO:0000007,-0.361068926266
11680614,60598,GO:0005783,BTO:0000007,1.74260737152
11680623,9992,GO:0005886,BTO:0000007,0.168667727135
11680623,3784,GO:0005886,BTO:0000007,0.216514542059
11682120,5371,GO:0005634,BTO:0000567,7.27014105507
11682120,348,GO:0005634,BTO:0000567,2.54320737601
11682147,375611,GO:0005886,BTO:0000007,3.27665952458
11682480,11343,GO:0005886,BTO:0000195,-0.287072649814
11683386,4001,GO:0005634,BTO:0000567,0.991946312209
11683386,931,GO:0005634,BTO:0000567,-0.149904803049
11683386,2010,GO:0005634,BTO:0000567,4.79057433713
11683418,7124,GO:0005829,BTO:0000567,-0.230804158528
11683418,54205,GO:0005739,BTO:0000567,9.65694407731
11683418,54205,GO:0005829,BTO:0000567,10.3091324452
11683418,7124,GO:0005739,BTO:0000567,-0.146650944509
11686296,6305,GO:0005634,BTO:0000944,-0.289071936399
11686296,9181,GO:0005737,BTO:0000944,-0.321012400478
11686296,4534,GO:0005634,BTO:0000944,-0.289071936399
11686296,6305,GO:0005737,BTO:0000944,-0.210865686305
11686296,4534,GO:0005737,BTO:0000944,-0.210865686305
11686296,9181,GO:0005634,BTO:0000944,-0.366119628771
11687505,3375,GO:0005856,BTO:0000567,-0.291239775976
11691802,5175,GO:0005886,BTO:0000093,-0.37530689714
11691802,2022,GO:0005886,BTO:0000093,-0.335893302682
11694528,2516,GO:0005856,BTO:0000567,1.0016479338
11694528,24139,GO:0005856,BTO:0000567,1.42770653004
11694528,2009,GO:0005856,BTO:0000567,-0.111359604139
11696332,7919,GO:0005634,BTO:0000567,0.925741279733
11696332,7919,GO:0005737,BTO:0000567,-0.360178796637
11696349,27173,GO:0005783,BTO:0001061,-0.335220470857
11696349,199,GO:0005783,BTO:0001061,-0.313481683573
11696349,29986,GO:0005783,BTO:0001061,-0.313481683573
11696349,29986,GO:0005886,BTO:0001061,-0.345733216661
11696349,27173,GO:0005886,BTO:0001061,3.09603242907
11696349,199,GO:0005886,BTO:0001061,-0.345733216661
11696574,3291,GO:0005634,BTO:0000007,2.03075686101
11697467,1244,GO:0005886,BTO:0000195,17.4480031052
11697892,3316,GO:0005829,BTO:0000944,-0.137372263199
11697894,728378,GO:0005634,BTO:0000567,-0.12411620691
11697894,86,GO:0005634,BTO:0000567,0.927970167463
11698237,146,GO:0005886,BTO:0000007,2.73698067214
11698237,3630,GO:0005886,BTO:0000007,1.87979226332
11698263,6549,GO:0031982,BTO:0000195,-0.131964358431
11698263,6550,GO:0031982,BTO:0000195,-0.0979654484168
11698263,6549,GO:0005886,BTO:0000195,3.29790061106
11698263,6550,GO:0005886,BTO:0000195,6.40391900381
11698263,6548,GO:0005886,BTO:0000195,1.81313469886
11698263,6548,GO:0031982,BTO:0000195,-0.35277365712
11698396,5594,GO:0005634,BTO:0000007,2.65892776441
11698396,5531,GO:0005634,BTO:0000007,-0.350472662657
11698396,7124,GO:0005634,BTO:0000007,2.62007440602
11698396,5599,GO:0005634,BTO:0000007,0.64071850912
11701618,154,GO:0005886,BTO:0000018,-0.234738380394
11704663,4881,GO:0005886,BTO:0000007,-0.159740741557
11704822,22882,GO:0005856,BTO:0000944,-0.317554625833
11704822,6010,GO:0005856,BTO:0000093,1.19679954196
11704822,6714,GO:0005856,BTO:0000093,0.146148916013
11704822,5979,GO:0005856,BTO:0000093,-0.353463292514
11704822,5979,GO:0005856,BTO:0000944,-0.296889230541
11704822,6010,GO:0005856,BTO:0000944,-0.325830394562
11704822,6714,GO:0005856,BTO:0000944,0.168733680816
11704822,22882,GO:0005856,BTO:0000093,-0.36741847406
11704824,1432,GO:0005856,BTO:0000567,-0.191371329747
11704824,7157,GO:0005856,BTO:0000567,1.1680159708
11705456,2078,GO:0005886,BTO:0000793,1.04520308473
11705456,3757,GO:0005886,BTO:0000793,1.15918889405
11706006,3963,GO:0005737,BTO:0000567,-0.318051150858
11706006,7157,GO:0005737,BTO:0000567,1.63913168262
11706006,7157,GO:0005737,BTO:0000552,-0.157851098998
11706006,836,GO:0005737,BTO:0000567,1.18206492446
11706006,836,GO:0005634,BTO:0000567,7.12435050425
11706006,836,GO:0005737,BTO:0000552,-0.290403898849
11706006,836,GO:0005634,BTO:0000552,1.25649683653
11706006,7157,GO:0005634,BTO:0000567,9.91640718142
11706006,54205,GO:0005634,BTO:0000567,2.85361231892
11706006,142,GO:0005634,BTO:0000552,-0.160518227604
11706006,7157,GO:0005634,BTO:0000552,1.36958672623
11706006,3963,GO:0005634,BTO:0000552,-0.299455057325
11706006,54205,GO:0005634,BTO:0000552,1.08901005835
11706006,2947,GO:0005737,BTO:0000567,-0.324732221205
11706006,142,GO:0005634,BTO:0000567,6.6000292209
11706006,57532,GO:0005634,BTO:0000552,-0.299455057325
11706006,3963,GO:0005634,BTO:0000567,-0.364048232892
11706006,57532,GO:0005737,BTO:0000552,-0.225709306115
11706006,2947,GO:0005737,BTO:0000552,-0.23642086715
11706006,2947,GO:0005634,BTO:0000567,-0.26632334337
11706006,57532,GO:0005634,BTO:0000567,-0.364048232892
11706006,54205,GO:0005737,BTO:0000567,1.3064279365
11706006,57532,GO:0005737,BTO:0000567,-0.318051150858
11706006,142,GO:0005737,BTO:0000552,-0.397114359317
11706006,2947,GO:0005634,BTO:0000552,-0.306947800669
11706006,3963,GO:0005737,BTO:0000552,-0.225709306115
11706006,54205,GO:0005737,BTO:0000552,-0.347211705924
11706006,142,GO:0005737,BTO:0000567,-0.240324202348
11706010,10664,GO:0005634,BTO:0000567,1.62071858599
11706036,1244,GO:0005634,BTO:0000599,0.59503998874
11706036,1244,GO:0005886,BTO:0000599,2.45141146256
11707272,335,GO:0005886,BTO:0000195,-0.0245881920808
11707272,348,GO:0005886,BTO:0000195,-0.210890158835
11707272,84909,GO:0005886,BTO:0000195,-0.259705119359
11707272,337,GO:0005886,BTO:0000195,-0.272750444716
11707272,338,GO:0005886,BTO:0000195,0.379567970119
11707406,5027,GO:0005886,BTO:0000007,4.35111257558
11707406,5803,GO:0005886,BTO:0000007,-0.27717259222
11707454,3162,GO:0005886,BTO:0000599,-0.412943220737
11707454,3162,GO:0005783,BTO:0000599,-0.39797920803
11709544,836,GO:0005634,BTO:0000007,0.239620239848
11709544,6314,GO:0005634,BTO:0000007,1.10284862986
11709544,6314,GO:0005634,BTO:0000793,-0.259871026964
11709544,836,GO:0005634,BTO:0000793,7.04095437665
11709701,4313,GO:0005925,BTO:0002035,-0.064865854687
11710594,4313,GO:0005886,BTO:0002210,6.10980427436
11710594,4323,GO:0005886,BTO:0002210,3.51263434805
11710594,7077,GO:0005886,BTO:0002210,1.96147510927
11710914,1499,GO:0030054,BTO:0000017,0.0197281968291
11710914,999,GO:0030054,BTO:0000017,1.81960735751
11710914,1830,GO:0030054,BTO:0000017,2.56625544021
11711308,1956,GO:0005634,BTO:0000093,2.48154191724
11713258,7223,GO:0005886,BTO:0000007,0.407202602684
11713275,660,GO:0005925,BTO:0001061,-0.148367629785
11713275,6714,GO:0005925,BTO:0001061,1.66364706203
11713275,5747,GO:0005925,BTO:0001061,12.2471531372
11713275,2922,GO:0005925,BTO:0001061,1.76531686017
11713275,4922,GO:0005925,BTO:0001061,-0.212033247978
11713275,367,GO:0005925,BTO:0001061,-0.287846517561
11713653,5243,GO:0005886,BTO:0000195,26.1344201283
11713653,1244,GO:0005886,BTO:0000195,17.4480031052
11714740,6564,GO:0005886,BTO:0000195,14.3476904325
11716147,5310,GO:0005634,BTO:0000793,-0.395452457561
11716147,5311,GO:0005634,BTO:0000793,-0.390869939832
11716500,10769,GO:0005634,BTO:0000567,-0.402500627483
11716500,7157,GO:0005634,BTO:0000567,9.91640718142
11716783,26191,GO:0005856,BTO:0000093,-0.36741847406
11716783,3688,GO:0005856,BTO:0000093,-0.0433665361639
11716783,87,GO:0005856,BTO:0000093,-0.187776286133
11717335,2908,GO:0005634,BTO:0001061,-0.313562493194
11717335,3569,GO:0005634,BTO:0001061,-0.045841400214
11717335,4792,GO:0005634,BTO:0001061,0.821903378726
11717335,4790,GO:0005634,BTO:0001061,4.61390477001
11719280,8140,GO:0030054,BTO:0000093,-0.351306700655
11720709,836,GO:0005634,BTO:0000793,7.04095437665
11720709,4137,GO:0005634,BTO:0000793,-0.32538674679
11721885,4363,GO:0031982,BTO:0000007,3.35448730369
11721885,5243,GO:0031982,BTO:0000007,1.64897295405
11722842,4162,GO:0005886,BTO:0001061,-0.287874443498
11723230,983,GO:0005856,BTO:0000793,-0.277890293478
11723230,891,GO:0005856,BTO:0000793,-0.372953838931
11723230,3735,GO:0005856,BTO:0000793,2.00053033623
11723230,890,GO:0005856,BTO:0000793,-0.365679732322
11723231,154,GO:0005886,BTO:0000007,3.08473533489
11723231,154,GO:0031982,BTO:0000007,1.55538139661
11723231,408,GO:0031982,BTO:0000007,0.187115181828
11723231,409,GO:0031982,BTO:0000007,0.147422489982
11723231,156,GO:0031982,BTO:0000007,1.68696763085
11723231,7037,GO:0031982,BTO:0000007,-0.380834004001
11723231,409,GO:0005886,BTO:0000007,0.846795561314
11723231,7037,GO:0005886,BTO:0000007,-0.391908613673
11723231,156,GO:0005886,BTO:0000007,3.31562667253
11723231,408,GO:0005886,BTO:0000007,1.62229949444
11723248,1576,GO:0005634,BTO:0000195,-0.117723817198
11723248,8856,GO:0005634,BTO:0000195,-0.0517926445994
11723248,6256,GO:0005634,BTO:0000195,-0.0312115486491
11723248,7421,GO:0005634,BTO:0000195,1.42987758859
11724772,7097,GO:0005634,BTO:0000007,8.63115627565
11724772,7124,GO:0005634,BTO:0000007,2.62007440602
11724772,653509,GO:0005634,BTO:0000007,0.81927693459
11724774,3643,GO:0005886,BTO:0000007,0.164020833558
11724774,3960,GO:0005829,BTO:0000007,-0.338182346295
11724774,442338,GO:0005829,BTO:0000007,-0.283052612042
11724774,3643,GO:0005829,BTO:0000007,-0.375216598946
11724774,3643,GO:0005634,BTO:0000007,-0.40595325197
11724774,442338,GO:0005634,BTO:0000007,-0.343327467018
11724774,442338,GO:0005886,BTO:0000007,-0.315430344685
11724774,3960,GO:0005634,BTO:0000007,-0.109793493765
11724774,3960,GO:0005886,BTO:0000007,-0.361068926266
11724822,23365,GO:0005856,BTO:0000944,-0.18238009741
11724822,3479,GO:0005856,BTO:0000944,-0.367313607674
11724822,9181,GO:0005856,BTO:0000944,-0.163989303851
11724822,1742,GO:0005856,BTO:0000944,-0.195668082206
11724822,4168,GO:0005856,BTO:0000944,-0.239336469358
11724966,23405,GO:0005737,BTO:0000567,2.7030855286
11725646,1655,GO:0005634,BTO:0000567,-0.199517407988
11725646,1655,GO:0005634,BTO:0000944,-0.362127283534
11725646,1655,GO:0005856,BTO:0000567,-0.371813746035
11725646,1655,GO:0005856,BTO:0000944,2.07934751533
11726543,596,GO:0005886,BTO:0000093,0.185950283305
11726543,596,GO:0005634,BTO:0000093,5.68362824862
11726543,54205,GO:0005737,BTO:0000093,2.46096618647
11726543,54205,GO:0005794,BTO:0000093,-0.313117811405
11726543,54205,GO:0005783,BTO:0000093,0.0225353855295
11726543,54205,GO:0005886,BTO:0000093,-0.0427664372413
11726543,54205,GO:0005634,BTO:0000093,3.51367228602
11726543,596,GO:0005737,BTO:0000093,3.38401332018
11726543,596,GO:0005794,BTO:0000093,-0.357065169143
11726543,596,GO:0005783,BTO:0000093,1.95852570001
11726668,409,GO:0031982,BTO:0000007,0.147422489982
11726668,5741,GO:0031982,BTO:0000007,-0.276816411219
11726668,408,GO:0031982,BTO:0000007,0.187115181828
11726668,5744,GO:0031982,BTO:0000007,-0.385085362007
11728477,4790,GO:0005634,BTO:0000195,4.27513075557
11728477,1673,GO:0005634,BTO:0000195,-0.240799770114
11729945,675,GO:0005856,BTO:0000093,-0.378567292831
11729945,672,GO:0005856,BTO:0000093,3.01036914606
11729945,7157,GO:0005856,BTO:0000093,3.81911930556
11729998,5243,GO:0005794,BTO:0000093,3.71435367928
11729998,5243,GO:0005886,BTO:0000093,4.24228104036
11730360,3553,GO:0005634,BTO:0000018,4.05761641368
11730360,7124,GO:0005634,BTO:0000018,9.3925170133
11730360,4843,GO:0005634,BTO:0000018,0.233563074341
11730360,4790,GO:0005634,BTO:0000018,19.7048866081
11730360,342184,GO:0005634,BTO:0000018,-0.323714659015
11734996,890,GO:0005856,BTO:0000567,3.32481375942
11736643,24137,GO:0005634,BTO:0000567,0.796976361404
11736643,24137,GO:0031982,BTO:0000567,-0.361062514398
11736650,6462,GO:0005886,BTO:0000007,-0.389335333519
11739191,2188,GO:0005634,BTO:0000567,-0.279651531751
11739191,945,GO:0005634,BTO:0000567,-0.289037429767
11739191,945,GO:0031982,BTO:0000567,-0.344697155094
11739191,2188,GO:0005794,BTO:0000567,-0.299035318955
11739191,2188,GO:0031982,BTO:0000567,-0.338180376591
11739191,945,GO:0005794,BTO:0000567,-0.307471011952
11739191,945,GO:0005829,BTO:0000567,-0.337137987974
11739191,2188,GO:0005829,BTO:0000567,-0.330231553328
11739410,578,GO:0005739,BTO:0000599,-0.284550165743
11739410,581,GO:0005739,BTO:0000599,3.03620619013
11739410,54205,GO:0005739,BTO:0000599,14.188539151
11739633,2705,GO:0005794,BTO:0000944,-0.321869238675
11739633,2705,GO:0030054,BTO:0000944,-0.331420106269
11739633,2697,GO:0005794,BTO:0000567,-0.209406223837
11739633,2705,GO:0005794,BTO:0000567,1.48147546481
11739633,2705,GO:0030054,BTO:0000567,5.09884489747
11739633,2697,GO:0030054,BTO:0000567,26.4751522535
11739633,2700,GO:0030054,BTO:0000944,-0.282638396467
11739633,2697,GO:0030054,BTO:0000944,-0.274512735639
11739633,2697,GO:0005794,BTO:0000944,-0.366095613089
11739633,2700,GO:0005794,BTO:0000944,-0.269752466743
11739633,2700,GO:0030054,BTO:0000567,0.703089077958
11739633,2700,GO:0005794,BTO:0000567,-0.345671323224
11739643,5468,GO:0005634,BTO:0000093,2.13259592676
11739643,2064,GO:0005634,BTO:0000093,4.84424076661
11739643,5468,GO:0031982,BTO:0000093,10.9520889427
11739643,2065,GO:0031982,BTO:0000093,-0.385403627704
11739643,2064,GO:0031982,BTO:0000093,2.20133977252
11739643,9542,GO:0005634,BTO:0000093,-0.337799745245
11739643,3084,GO:0005634,BTO:0000093,-0.379431780182
11739643,5294,GO:0031982,BTO:0000093,-0.371350273737
11739643,9542,GO:0031982,BTO:0000093,-0.285987267141
11739643,2065,GO:0005634,BTO:0000093,-0.162484078687
11739643,3480,GO:0031982,BTO:0000093,-0.308663085078
11739643,5294,GO:0005634,BTO:0000093,-0.399272486254
11739643,3084,GO:0031982,BTO:0000093,-0.34379883719
11739643,3480,GO:0005634,BTO:0000093,0.406309489686
11739884,57332,GO:0005634,BTO:0001061,17.056127179
11740864,6774,GO:0005634,BTO:0000567,1.43728520109
11740864,6772,GO:0005634,BTO:0000567,2.80693092092
11741208,6564,GO:0005886,BTO:0000195,14.3476904325
11741253,6564,GO:0005886,BTO:0000195,14.3476904325
11741253,6564,GO:0005886,BTO:0000567,0.580396500688
11741253,6564,GO:0031982,BTO:0000567,-0.344958902253
11741253,6564,GO:0031982,BTO:0000195,1.23344024644
11741921,1901,GO:0005856,BTO:0000007,-0.348814983217
11741921,8877,GO:0005856,BTO:0000007,-0.376029793198
11741921,1901,GO:0005829,BTO:0000007,-0.348050678691
11741921,8877,GO:0005829,BTO:0000007,-0.375435558648
11742274,5900,GO:0005925,BTO:0000018,-0.333006709533
11742274,10382,GO:0005925,BTO:0000018,2.20916614104
11742274,1934,GO:0005925,BTO:0000018,1.6253456665
11742274,948,GO:0005925,BTO:0000018,1.53567669718
11742274,23210,GO:0005925,BTO:0000018,-0.217210321073
11742495,2099,GO:0005737,BTO:0000093,1.88961280759
11742495,9166,GO:0005737,BTO:0000093,0.16359666381
11745202,4771,GO:0005737,BTO:0002035,-0.237818766201
11745202,4771,GO:0005886,BTO:0002035,-0.0734806169095
11745202,4771,GO:0005634,BTO:0002035,-0.144731315965
11745433,54205,GO:0005829,BTO:0000567,10.3091324452
11745433,10404,GO:0005829,BTO:0000567,-0.290115674188
11745433,7124,GO:0005829,BTO:0000567,-0.230804158528
11745433,841,GO:0005829,BTO:0000567,1.54633728689
11745433,653820,GO:0005829,BTO:0000567,-0.355736341714
11745433,836,GO:0005829,BTO:0000567,7.26449604633
11745435,4091,GO:0005634,BTO:0002210,-0.256626624289
11745435,7040,GO:0005634,BTO:0002210,-0.381663031307
11745435,7040,GO:0005634,BTO:0000567,0.421989945273
11745435,1386,GO:0005634,BTO:0002210,-0.342202487402
11745435,1386,GO:0005634,BTO:0000567,0.81595168153
11745435,1432,GO:0005634,BTO:0002210,-0.317847382902
11745435,1432,GO:0005634,BTO:0000567,2.5893308123
11745435,4089,GO:0005634,BTO:0000567,-0.354358053005
11745435,4089,GO:0005634,BTO:0002210,-0.354167273165
11745435,4088,GO:0005634,BTO:0002210,-0.365320923311
11745435,5054,GO:0005634,BTO:0000567,-0.23702934621
11745435,4087,GO:0005634,BTO:0000567,0.447770447615
11745435,4091,GO:0005634,BTO:0000567,-0.364048232892
11745435,4090,GO:0005634,BTO:0000567,-0.394270120145
11745435,4090,GO:0005634,BTO:0002210,-0.317169159213
11745435,4088,GO:0005634,BTO:0000567,-0.365493508684
11745435,4087,GO:0005634,BTO:0002210,-0.362838560667
11745435,5054,GO:0005634,BTO:0002210,-0.353883404109
11746212,6850,GO:0005886,BTO:0000017,-0.309130091104
11746212,1956,GO:0005886,BTO:0000017,26.9656804801
11746212,4067,GO:0005886,BTO:0000017,-0.324324747043
11746503,3078,GO:0005634,BTO:0000018,1.04867342624
11746503,3078,GO:0005737,BTO:0000018,-0.335327231948
11746674,146,GO:0005886,BTO:0000007,2.73698067214
11746674,146,GO:0005856,BTO:0000007,-0.367033429278
11746674,10678,GO:0005856,BTO:0000007,-0.347812349316
11746674,10678,GO:0005886,BTO:0000007,-0.0602526219072
11746674,10678,GO:0005783,BTO:0000007,-0.341982654949
11746674,146,GO:0005783,BTO:0000007,-0.253104977266
11748236,857,GO:0005737,BTO:0000944,-0.292135548628
11748297,1026,GO:0005634,BTO:0001938,2.34885748329
11748609,6736,GO:0005634,BTO:0000567,-0.24429412152
11749078,2697,GO:0030054,BTO:0000567,26.4751522535
11751157,3482,GO:0005886,BTO:0000195,-0.230786229393
11751204,3875,GO:0005634,BTO:0000018,-0.217936713784
11751204,3458,GO:0005634,BTO:0000018,0.898451645594
11751204,841,GO:0005634,BTO:0000018,0.202917383022
11751204,3553,GO:0005634,BTO:0000018,4.05761641368
11751690,6473,GO:0005634,BTO:0000944,-0.367411009248
11751690,6473,GO:0005634,BTO:0000007,-0.398319248498
11751908,801,GO:0005886,BTO:0000567,-0.412855375378
11751908,493,GO:0005886,BTO:0000567,-0.168543519705
11751908,836,GO:0005886,BTO:0000567,0.617534530403
11752201,196,GO:0005634,BTO:0001061,0.442119003595
11752201,1543,GO:0005634,BTO:0000093,3.73852348983
11752201,1545,GO:0005634,BTO:0001061,-0.378009057133
11752201,1543,GO:0005634,BTO:0001061,-0.347012306919
11752201,196,GO:0005634,BTO:0000093,8.32004598696
11752201,1545,GO:0005634,BTO:0000093,1.43144365727
11753680,7448,GO:0005925,BTO:0002035,2.83763501633
11753680,2335,GO:0005925,BTO:0002035,1.86532694474
11753680,5829,GO:0005925,BTO:0002035,-0.288858246591
11753680,7040,GO:0005925,BTO:0002035,-0.327591557637
11754870,4790,GO:0005737,BTO:0000793,0.519737467354
11754870,4790,GO:0005739,BTO:0000793,-0.413254239095
11754870,4790,GO:0005634,BTO:0000793,4.46215933582
11755215,57332,GO:0005856,BTO:0001061,0.986109577045
11755215,7157,GO:0005856,BTO:0001061,0.430236446325
11755823,1499,GO:0005856,BTO:0000567,-0.190466773885
11755823,999,GO:0005737,BTO:0000567,0.513712204663
11755823,1499,GO:0005737,BTO:0000567,-0.361386424524
11755823,1500,GO:0005856,BTO:0000567,-0.380312111903
11755823,999,GO:0005856,BTO:0000567,-0.0177368156904
11755823,999,GO:0005634,BTO:0000567,-0.230008210148
11755823,1500,GO:0005737,BTO:0000567,-0.382356799001
11755823,1499,GO:0005634,BTO:0000567,0.449984033409
11755823,1500,GO:0005634,BTO:0000567,0.708587689091
11756422,1432,GO:0030054,BTO:0000195,-0.154889109529
11756422,1432,GO:0005856,BTO:0000195,-0.26495559366
11756422,6476,GO:0030054,BTO:0000195,-0.371477399668
11756422,6476,GO:0005856,BTO:0000195,0.22179975
11756422,5293,GO:0005856,BTO:0000195,0.768633666736
11756422,5293,GO:0030054,BTO:0000195,2.4704639885
11761338,4843,GO:0005783,BTO:0000599,1.05963890263
11767201,6878,GO:0005634,BTO:0000567,-0.329837972955
11768608,63897,GO:0005634,BTO:0000093,2.28097455759
11768608,2033,GO:0005634,BTO:0000093,0.288088408001
11768608,1387,GO:0005634,BTO:0000093,0.0128131022455
11768608,2099,GO:0005634,BTO:0000093,31.97071206
11770011,3569,GO:0005634,BTO:0000018,2.31517622711
11770011,7124,GO:0005634,BTO:0000018,9.3925170133
11770011,4792,GO:0005634,BTO:0000018,6.49303484412
11770011,4790,GO:0005634,BTO:0000018,19.7048866081
11772392,100,GO:0005829,BTO:0000195,-0.298070747085
11772392,1803,GO:0005829,BTO:0000195,-0.379794884145
11773387,3673,GO:0005737,BTO:0000195,-0.358985804138
11773442,857,GO:0005886,BTO:0000093,1.79494333048
11773442,2099,GO:0005886,BTO:0000093,3.21721761043
11773442,858,GO:0005886,BTO:0000093,0.948860732821
11777916,240,GO:0005886,BTO:0000007,-0.382777418904
11777916,240,GO:0005634,BTO:0000007,0.181496516751
11777916,26279,GO:0005634,BTO:0000007,-0.366090385761
11777916,26279,GO:0005886,BTO:0000007,-0.0872473428446
11777916,8399,GO:0005634,BTO:0000007,-0.382775587224
11777916,8399,GO:0005886,BTO:0000007,1.35858921822
11779194,1050,GO:0005634,BTO:0000195,-0.263866201652
11779194,1051,GO:0005634,BTO:0000195,-0.322734428073
11779194,3569,GO:0005634,BTO:0000195,1.94132512858
11779435,57534,GO:0005634,BTO:0000567,-0.256976517971
11779435,57534,GO:0005737,BTO:0000567,-0.318051150858
11781088,25,GO:0005634,BTO:0000567,-0.138182174901
11781088,613,GO:0005634,BTO:0000567,-0.256976517971
11781833,1613,GO:0005856,BTO:0000567,2.63995620531
11781833,1613,GO:0005634,BTO:0000567,-0.402500627483
11783369,2697,GO:0030054,BTO:0000567,26.4751522535
11786407,7827,GO:0005737,BTO:0000007,-0.223533083833
11786407,7827,GO:0005829,BTO:0000007,-0.343683468641
11786407,7827,GO:0005856,BTO:0000007,-0.344474895116
11787070,5621,GO:0005634,BTO:0002136,1.22657795602
11788605,6609,GO:0005634,BTO:0002136,-0.258907709836
11788605,5914,GO:0005634,BTO:0002136,3.18932507973
11790780,57412,GO:0005829,BTO:0000599,-0.228152307772
11790787,2194,GO:0005634,BTO:0000599,0.212756415751
11790787,10062,GO:0005634,BTO:0000599,-0.204202426774
11790787,7376,GO:0005634,BTO:0000599,-0.279009002934
11790787,6720,GO:0005634,BTO:0000599,4.06280378357
11791205,5913,GO:0005886,BTO:0000007,0.185984276064
11791205,7265,GO:0005856,BTO:0000007,-0.268432857189
11791205,7265,GO:0005886,BTO:0000007,-0.302278968152
11791205,5913,GO:0005856,BTO:0000007,-0.313354287319
11792180,2936,GO:0005634,BTO:0000599,0.0126413430008
11792806,8161,GO:0005634,BTO:0000567,3.95521721558
11792806,57819,GO:0005634,BTO:0000567,4.21098438362
11792806,6606,GO:0005634,BTO:0000567,5.06046864794
11792844,23371,GO:0005925,BTO:0000944,-0.157537287355
11792844,7145,GO:0005925,BTO:0000944,-0.157537287355
11792844,23371,GO:0005856,BTO:0000944,-0.204870647396
