protein,tissue,scl,score
1317,BTO:0000007,GO:0005886,2.78461358591
5511,BTO:0000567,GO:0005634,2.78055282921
836,BTO:0000599,GO:0005829,2.77792815382
81029,BTO:0000195,GO:0031982,2.77525848147
196,BTO:0000552,GO:0005634,2.77439194474
116833,BTO:0000567,GO:0005856,2.77101386925
6786,BTO:0000007,GO:0005783,2.76800844476
1832,BTO:0000017,GO:0030054,2.76733098048
5481,BTO:0000093,GO:0005634,2.76501384631
115286,BTO:0000944,GO:0005794,2.764874123
6464,BTO:0000093,GO:0005925,2.76397636409
3611,BTO:0002210,GO:0005925,2.76273326564
1825,BTO:0000552,GO:0030054,2.7608655312
284424,BTO:0000599,GO:0031982,2.75901956979
1161,BTO:0000195,GO:0005886,2.75870478425
10769,BTO:0001938,GO:0005856,2.75636963325
5054,BTO:0000599,GO:0031982,2.75254053567
23265,BTO:0000599,GO:0005856,2.75213977924
79679,BTO:0000007,GO:0005634,2.75082522242
26112,BTO:0000567,GO:0005856,2.74686810573
5581,BTO:0000093,GO:0005829,2.74647981683
200407,BTO:0000944,GO:0005794,2.74561387926
324,BTO:0001938,GO:0005856,2.74186815904
836,BTO:0000599,GO:0005886,2.74157208555
118471,BTO:0002035,GO:0031982,2.74099129335
9376,BTO:0000007,GO:0031982,2.73657983459
6714,BTO:0000195,GO:0005925,2.73653549778
5948,BTO:0000195,GO:0031982,2.73371965313
146,BTO:0000007,GO:0005886,2.73185896118
1956,BTO:0000552,GO:0031982,2.72634963243
1829,BTO:0000017,GO:0030054,2.72576471577
331,BTO:0000018,GO:0005739,2.72136756986
595,BTO:0000093,GO:0031982,2.71965645632
467,BTO:0000093,GO:0005783,2.71819419377
1776,BTO:0000567,GO:0005634,2.71680440437
967,BTO:0000018,GO:0031982,2.71645833233
11328,BTO:0000944,GO:0005783,2.71584283117
10346,BTO:0001938,GO:0005856,2.7121178019
1571,BTO:0000007,GO:0005829,2.70522491735
284424,BTO:0000599,GO:0005783,2.70447949793
595,BTO:0000599,GO:0005634,2.70133926383
5716,BTO:0001938,GO:0005737,2.7003254816
5868,BTO:0000567,GO:0031982,2.69998052232
23405,BTO:0000567,GO:0005737,2.69802324661
81029,BTO:0000018,GO:0031982,2.69654141508
3725,BTO:0000018,GO:0005634,2.69443695785
6927,BTO:0000195,GO:0005634,2.69013779835
1508,BTO:0002870,GO:0031982,2.68948520408
960,BTO:0000093,GO:0005634,2.68700126603
23209,BTO:0000195,GO:0030054,2.67845467082
6869,BTO:0000007,GO:0005886,2.67754822436
10599,BTO:0000007,GO:0005886,2.67702681883
3569,BTO:0000599,GO:0005634,2.66218743351
142,BTO:0000567,GO:0005829,2.66004216578
3458,BTO:0000195,GO:0005886,2.6589226061
5594,BTO:0000007,GO:0005634,2.65394290503
4173,BTO:0000567,GO:0005634,2.65055458646
57701,BTO:0001938,GO:0005856,2.64763450308
1045,BTO:0000195,GO:0005634,2.64649761202
1268,BTO:0000007,GO:0005886,2.64530556121
8678,BTO:0002136,GO:0005634,2.6450522714
836,BTO:0000017,GO:0005739,2.64291732881
1613,BTO:0000567,GO:0005856,2.63500460911
1080,BTO:0000007,GO:0005886,2.63480588768
836,BTO:0000793,GO:0005829,2.62993173671
50832,BTO:0000007,GO:0005886,2.62710002908
26020,BTO:0000793,GO:0005794,2.62643725007
1803,BTO:0000195,GO:0031982,2.62615645811
10354,BTO:0000567,GO:0005634,2.62517583999
6790,BTO:0000093,GO:0005856,2.62395844393
6310,BTO:0000567,GO:0005634,2.62247650141
55703,BTO:0000567,GO:0005856,2.61783219907
7431,BTO:0000018,GO:0005856,2.61550674162
7124,BTO:0000007,GO:0005634,2.61515766894
55755,BTO:0001938,GO:0005856,2.61115368543
581,BTO:0000793,GO:0005634,2.60786392741
6491,BTO:0001938,GO:0005856,2.60753683362
3738,BTO:0000018,GO:0005634,2.60652366845
5879,BTO:0000195,GO:0005886,2.60599257732
87,BTO:0000017,GO:0005634,2.60347322762
3077,BTO:0000195,GO:0031982,2.60344055298
699,BTO:0000567,GO:0005856,2.60142939509
7220,BTO:0000793,GO:0005886,2.59991055687
3689,BTO:0002136,GO:0005886,2.59976266834
2152,BTO:0000195,GO:0005886,2.59871948512
25913,BTO:0000567,GO:0005634,2.59842577511
7431,BTO:0000567,GO:0005856,2.5948859718
338,BTO:0000599,GO:0005634,2.59008452691
7122,BTO:0000195,GO:0030054,2.58967433615
57468,BTO:0002210,GO:0005886,2.58562154124
1432,BTO:0000567,GO:0005634,2.58446797852
5595,BTO:0000195,GO:0005634,2.5772823839
174,BTO:0000599,GO:0005737,2.57717003124
581,BTO:0000567,GO:0005634,2.57526330201
4135,BTO:0000944,GO:0005856,2.57199525958
153562,BTO:0000195,GO:0030054,2.57111590315
5950,BTO:0000567,GO:0005783,2.56781873248
581,BTO:0000093,GO:0005737,2.56699243125
57332,BTO:0001061,GO:0005925,2.56656873644
1830,BTO:0000017,GO:0030054,2.5614330649
5753,BTO:0001061,GO:0005634,2.56077080088
3685,BTO:0000944,GO:0005925,2.55974022934
26853,BTO:0000567,GO:0005634,2.5552799984
382,BTO:0000567,GO:0031982,2.55217972053
2079,BTO:0000567,GO:0005634,2.54607464791
3087,BTO:0000093,GO:0005634,2.5446645906
598,BTO:0000093,GO:0005739,2.54437481386
596,BTO:0000567,GO:0005829,2.53918109248
348,BTO:0000567,GO:0005634,2.53842541129
367,BTO:0000944,GO:0005856,2.53754171105
5058,BTO:0000093,GO:0005634,2.5360248358
26524,BTO:0000944,GO:0005856,2.53532656981
2922,BTO:0001061,GO:0005739,2.53066958033
56624,BTO:0000007,GO:0005886,2.53029637699
7431,BTO:0000093,GO:0005634,2.52846502775
5468,BTO:0002210,GO:0031982,2.52616416495
5970,BTO:0001061,GO:0005634,2.52462992131
4790,BTO:0002210,GO:0005634,2.52449805163
5595,BTO:0000093,GO:0005634,2.52226916432
6714,BTO:0000093,GO:0005634,2.52073887025
664,BTO:0002035,GO:0005737,2.52061824216
3981,BTO:0000567,GO:0005634,2.52050577712
3685,BTO:0002035,GO:0005856,2.52029501841
834,BTO:0000007,GO:0005737,2.51942354384
5311,BTO:0000007,GO:0005886,2.51887962312
5580,BTO:0000093,GO:0005829,2.5167446521
124056,BTO:0000007,GO:0005886,2.51614082184
6557,BTO:0000007,GO:0005886,2.51614082184
362,BTO:0000007,GO:0005886,2.51188447615
998,BTO:0000017,GO:0005886,2.50802966789
3553,BTO:0000195,GO:0030054,2.50735327703
29941,BTO:0000944,GO:0005794,2.50686401907
3925,BTO:0002136,GO:0005856,2.50645164794
10529,BTO:0000944,GO:0030054,2.50558231621
10142,BTO:0000567,GO:0005856,2.50542721353
54205,BTO:0000793,GO:0005634,2.50418613382
9093,BTO:0000552,GO:0005856,2.49762561348
2908,BTO:0000567,GO:0005829,2.49638156005
1950,BTO:0000093,GO:0005634,2.49351505541
367,BTO:0001061,GO:0005737,2.49024269442
1794,BTO:0001061,GO:0005925,2.49014334431
1512,BTO:0001061,GO:0005925,2.49014334431
387103,BTO:0000567,GO:0005856,2.48991196353
28992,BTO:0000093,GO:0005737,2.48770441457
5816,BTO:0000552,GO:0005829,2.48405115789
91039,BTO:0000552,GO:0005829,2.48405115789
54878,BTO:0000552,GO:0005829,2.48405115789
6513,BTO:0000599,GO:0005886,2.48315250452
199953,BTO:0001938,GO:0005856,2.48232553258
1956,BTO:0000093,GO:0005634,2.47686807169
2054,BTO:0000567,GO:0031982,2.46954475426
5293,BTO:0000195,GO:0030054,2.46580956608
5784,BTO:0000567,GO:0005856,2.46533986077
259266,BTO:0001938,GO:0005856,2.46420795363
54205,BTO:0000093,GO:0005737,2.45632841672
10534,BTO:0000093,GO:0005856,2.45213415328
3479,BTO:0000093,GO:0005634,2.44802516096
6822,BTO:0000093,GO:0005829,2.44741941932
1244,BTO:0000599,GO:0005886,2.44679044529
23621,BTO:0000793,GO:0031982,2.44658559646
842,BTO:0000567,GO:0005634,2.44537011979
3576,BTO:0000007,GO:0005634,2.44298732179
174,BTO:0000093,GO:0005829,2.43971395497
3032,BTO:0000007,GO:0005886,2.43957516187
4513,BTO:0000599,GO:0005634,2.43816391752
6521,BTO:0000007,GO:0005783,2.4349987933
59341,BTO:0000007,GO:0005886,2.43487703564
842,BTO:0000093,GO:0005634,2.42680829782
572,BTO:0000093,GO:0005739,2.42435096616
4853,BTO:0001061,GO:0005634,2.42095777635
6722,BTO:0000567,GO:0005634,2.42074065317
22882,BTO:0000944,GO:0005925,2.4181638874
491,BTO:0000093,GO:0005886,2.41380670507
5245,BTO:0002136,GO:0005856,2.41349812438
2309,BTO:0000599,GO:0005634,2.41274011941
3091,BTO:0000599,GO:0005634,2.41096352131
4609,BTO:0000599,GO:0005634,2.41082571756
2118,BTO:0001061,GO:0005634,2.41075992993
529,BTO:0002035,GO:0005886,2.40705477496
10057,BTO:0000007,GO:0005886,2.40649620445
2642,BTO:0000007,GO:0005886,2.40649620445
7494,BTO:0000793,GO:0005783,2.4059239584
8148,BTO:0000567,GO:0005634,2.40572049939
408,BTO:0000007,GO:0005737,2.40434872818
952,BTO:0000793,GO:0005634,2.40422100038
4582,BTO:0000093,GO:0005886,2.40358305468
7351,BTO:0000093,GO:0005739,2.40327538388
4792,BTO:0000195,GO:0005634,2.39840162007
142,BTO:0000093,GO:0005634,2.39430527084
51429,BTO:0000017,GO:0005829,2.39414282267
360,BTO:0000018,GO:0005886,2.39356381548
6776,BTO:0000093,GO:0005856,2.39348496502
982,BTO:0000567,GO:0005634,2.39196519949
3162,BTO:0000599,GO:0005634,2.38950214269
2932,BTO:0000793,GO:0005634,2.38889542002
5743,BTO:0000018,GO:0005634,2.38654274657
3565,BTO:0000018,GO:0031982,2.38447402726
52,BTO:0000944,GO:0005856,2.38425126342
1072,BTO:0002035,GO:0005925,2.38333310279
2922,BTO:0000599,GO:0005783,2.38327801372
5747,BTO:0002035,GO:0005925,2.37864302903
6708,BTO:0000017,GO:0005856,2.37635163247
5304,BTO:0000017,GO:0005856,2.37635163247
840,BTO:0000018,GO:0005739,2.37402859066
840,BTO:0000093,GO:0005739,2.37303703966
2150,BTO:0000007,GO:0005886,2.3718253288
5578,BTO:0000007,GO:0005794,2.37010373962
7432,BTO:0000195,GO:0005886,2.36965939869
23353,BTO:0001938,GO:0005856,2.36777301538
10565,BTO:0000599,GO:0005829,2.36776721834
1543,BTO:0000599,GO:0005634,2.3676082778
4904,BTO:0000093,GO:0005737,2.36660601572
5595,BTO:0000599,GO:0031982,2.36507225723
2736,BTO:0000093,GO:0005886,2.36223809186
55738,BTO:0000017,GO:0005829,2.361580276
3684,BTO:0002136,GO:0005634,2.36127266051
54205,BTO:0000195,GO:0005829,2.35829807144
142,BTO:0000093,GO:0005739,2.35585567644
9368,BTO:0000567,GO:0005856,2.35585136634
3815,BTO:0000944,GO:0005794,2.35465543604
2697,BTO:0000007,GO:0030054,2.35368132267
79694,BTO:0000599,GO:0005794,2.35350498576
57165,BTO:0000567,GO:0030054,2.35253447838
3416,BTO:0000599,GO:0031982,2.34817355965
999,BTO:0000093,GO:0005886,2.34464890288
1026,BTO:0001938,GO:0005634,2.34441627577
7421,BTO:0000599,GO:0005634,2.3437169944
123,BTO:0000567,GO:0031982,2.34251251366
6571,BTO:0000793,GO:0005634,2.34152174496
6428,BTO:0000567,GO:0005634,2.34043507391
4085,BTO:0001938,GO:0005856,2.34007334929
6647,BTO:0000793,GO:0005634,2.3390988525
5585,BTO:0000944,GO:0005794,2.33758305402
6521,BTO:0000007,GO:0005886,2.33577937178
10564,BTO:0000599,GO:0005829,2.33340048012
57182,BTO:0001938,GO:0031982,2.33313492822
5174,BTO:0000599,GO:0005886,2.33233407322
2114,BTO:0001061,GO:0005634,2.33059606966
7016,BTO:0000567,GO:0005737,2.32903386028
3276,BTO:0000552,GO:0005634,2.32556885526
1080,BTO:0000567,GO:0005794,2.3249588464
338382,BTO:0000567,GO:0031982,2.32369193306
302,BTO:0001061,GO:0005634,2.32323275545
6774,BTO:0000017,GO:0005856,2.32321407051
1576,BTO:0000195,GO:0005886,2.32300317049
8502,BTO:0000017,GO:0030054,2.32282253454
7018,BTO:0000195,GO:0031982,2.31924156514
5867,BTO:0000567,GO:0031982,2.31427023931
5465,BTO:0002870,GO:0031982,2.31398790493
4928,BTO:0000567,GO:0005634,2.31392579643
3309,BTO:0000599,GO:0005783,2.31233229225
847,BTO:0000195,GO:0031982,2.31199808615
3569,BTO:0000018,GO:0005634,2.31079407355
2736,BTO:0000018,GO:0005634,2.3101649795
7514,BTO:0000567,GO:0005737,2.30935627033
999,BTO:0000195,GO:0005856,2.30888916097
1956,BTO:0000017,GO:0005783,2.30398486658
842,BTO:0000599,GO:0005829,2.29793010823
51272,BTO:0000018,GO:0005794,2.28781380975
9570,BTO:0000018,GO:0005794,2.28781380975
393,BTO:0000018,GO:0005794,2.28781380975
4513,BTO:0000018,GO:0005634,2.28315264573
11187,BTO:0000017,GO:0030054,2.28095431291
10059,BTO:0001938,GO:0005829,2.28089211738
23428,BTO:0000567,GO:0005886,2.27853625627
63897,BTO:0000093,GO:0005634,2.27665237043
9476,BTO:0000018,GO:0005925,2.27614650387
5861,BTO:0000007,GO:0005794,2.27581797741
3303,BTO:0000567,GO:0005634,2.27574395919
9685,BTO:0000017,GO:0005829,2.27559552526
1739,BTO:0001938,GO:0005856,2.27559098974
3482,BTO:0000567,GO:0031982,2.27519951484
598,BTO:0000018,GO:0005739,2.27463587492
596,BTO:0000793,GO:0005634,2.27325652974
200407,BTO:0000944,GO:0005783,2.26992627849
55937,BTO:0000599,GO:0005634,2.265890748
6554,BTO:0000599,GO:0005886,2.26438101577
5034,BTO:0000793,GO:0005783,2.26433126026
3799,BTO:0000567,GO:0031982,2.26335916868
8678,BTO:0000093,GO:0005634,2.26295515341
842,BTO:0000018,GO:0005829,2.26166125271
1499,BTO:0000093,GO:0005886,2.26149561293
3123,BTO:0000007,GO:0005634,2.26101309347
4690,BTO:0001061,GO:0005925,2.25952355013
7056,BTO:0002136,GO:0005634,2.25864513302
10420,BTO:0000567,GO:0005737,2.25855025682
3630,BTO:0000599,GO:0005783,2.25840731211
2529,BTO:0000599,GO:0005794,2.25176573649
3337,BTO:0000017,GO:0005737,2.25102577297
382,BTO:0000567,GO:0005886,2.24939935271
6473,BTO:0001938,GO:0005829,2.24705179214
3329,BTO:0000195,GO:0005886,2.24606019036
8140,BTO:0000567,GO:0005886,2.24586179572
7077,BTO:0002035,GO:0005856,2.24465746231
9356,BTO:0000007,GO:0005886,2.24224863181
6554,BTO:0000007,GO:0005886,2.24195116186
2081,BTO:0000599,GO:0005783,2.24144971865
55532,BTO:0000793,GO:0005794,2.24075875446
7462,BTO:0000567,GO:0005886,2.24070382833
79109,BTO:0000793,GO:0005739,2.23712047685
1263,BTO:0000567,GO:0005856,2.23381994014
5467,BTO:0000007,GO:0031982,2.23216394942
5167,BTO:0001938,GO:0005886,2.23166562282
11342,BTO:0000793,GO:0005783,2.23127984588
8859,BTO:0000793,GO:0005783,2.23127984588
8743,BTO:0000018,GO:0005634,2.22939060243
8775,BTO:0000018,GO:0005794,2.22712963562
4633,BTO:0000195,GO:0030054,2.22450568323
5742,BTO:0000944,GO:0005783,2.22396934011
7020,BTO:0000567,GO:0005886,2.22310294549
2494,BTO:0000599,GO:0005634,2.22253012758
5243,BTO:0000567,GO:0005886,2.22220799686
9429,BTO:0000007,GO:0031982,2.21827755494
5595,BTO:0001061,GO:0005634,2.21777384967
50848,BTO:0000195,GO:0030054,2.21692478406
3431,BTO:0002136,GO:0005634,2.21533541263
7703,BTO:0002136,GO:0005634,2.21533541263
977,BTO:0000017,GO:0005856,2.20933429183
6428,BTO:0000567,GO:0005737,2.20848681793
5443,BTO:0000944,GO:0005737,2.20797909843
842,BTO:0000793,GO:0005829,2.20644767715
2822,BTO:0000007,GO:0005886,2.20579013685
1649,BTO:0000195,GO:0005783,2.20577792991
10382,BTO:0000018,GO:0005925,2.20496985688
5594,BTO:0001061,GO:0005634,2.20398939192
2308,BTO:0000093,GO:0005634,2.2039015368
3489,BTO:0001061,GO:0005634,2.20272558803
5743,BTO:0000195,GO:0005634,2.200697872
9950,BTO:0000018,GO:0005794,2.19959584616
7082,BTO:0000195,GO:0005634,2.19889028875
7272,BTO:0001938,GO:0005856,2.19888235027
114548,BTO:0000195,GO:0005737,2.19808078448
2064,BTO:0000093,GO:0031982,2.19715721048
2149,BTO:0001061,GO:0005925,2.19596228866
841,BTO:0000093,GO:0005634,2.19184126102
842,BTO:0000599,GO:0005634,2.1915128877
5879,BTO:0002210,GO:0005634,2.18939244954
596,BTO:0000567,GO:0005634,2.18810327124
5354,BTO:0000567,GO:0005886,2.18565306657
330,BTO:0001061,GO:0005634,2.18402408662
3687,BTO:0002136,GO:0005634,2.18296508521
84106,BTO:0002136,GO:0005634,2.18296508521
11315,BTO:0000793,GO:0005634,2.17973418362
2697,BTO:0000567,GO:0005737,2.17856358417
10603,BTO:0000944,GO:0005856,2.17813083748
83700,BTO:0000195,GO:0030054,2.17546729814
3159,BTO:0000944,GO:0005634,2.17236983461
142,BTO:0001061,GO:0005829,2.17153415624
6772,BTO:0002035,GO:0005634,2.16977651553
540,BTO:0000793,GO:0005794,2.16930636319
7466,BTO:0000793,GO:0005783,2.16837613501
10725,BTO:0000007,GO:0005634,2.16805780853
9451,BTO:0000599,GO:0005783,2.16667833842
7029,BTO:0000018,GO:0005634,2.16599559405
1499,BTO:0000599,GO:0030054,2.16578366316
3551,BTO:0000018,GO:0005634,2.16480423137
115286,BTO:0000944,GO:0005856,2.16187962458
2247,BTO:0000093,GO:0005737,2.15964721606
337,BTO:0000599,GO:0005634,2.15823809494
6360,BTO:0000093,GO:0005634,2.15719506084
10423,BTO:0000017,GO:0005783,2.15665060672
2734,BTO:0000007,GO:0005794,2.1544377806
55858,BTO:0000007,GO:0005794,2.1544377806
1258,BTO:0000007,GO:0005794,2.1544377806
6927,BTO:0000567,GO:0005634,2.15220585138
1374,BTO:0000599,GO:0031982,2.15092440362
6473,BTO:0001938,GO:0005739,2.15033701597
7124,BTO:0000018,GO:0005886,2.14751440869
2934,BTO:0002136,GO:0005856,2.1460766533
3162,BTO:0000552,GO:0005634,2.14543265377
2691,BTO:0000018,GO:0005925,2.14267867719
3667,BTO:0000093,GO:0005886,2.14239628269
84447,BTO:0000793,GO:0005783,2.13999326647
701,BTO:0001938,GO:0005856,2.13890378824
5594,BTO:0000599,GO:0031982,2.13718311966
11244,BTO:0000007,GO:0005634,2.13540817142
7100,BTO:0000007,GO:0005634,2.13527204337
1508,BTO:0000567,GO:0031982,2.13424520202
3932,BTO:0000944,GO:0005794,2.1319252627
4014,BTO:0000552,GO:0005737,2.13159308081
3183,BTO:0000093,GO:0005634,2.12960541378
5595,BTO:0000195,GO:0030054,2.12953791127
6818,BTO:0000195,GO:0005829,2.12940788239
5468,BTO:0000093,GO:0005634,2.12853389455
3927,BTO:0000944,GO:0030054,2.12757263814
6810,BTO:0000018,GO:0005794,2.12599053846
10551,BTO:0000017,GO:0005783,2.12498753178
3151,BTO:0000567,GO:0005737,2.12476482869
6622,BTO:0000793,GO:0031982,2.12392733405
644914,BTO:0000018,GO:0005634,2.12375933592
801,BTO:0000018,GO:0005856,2.12347093482
79258,BTO:0000007,GO:0005794,2.122801374
114885,BTO:0000007,GO:0005794,2.122801374
26086,BTO:0000007,GO:0005794,2.122801374
54205,BTO:0002035,GO:0005829,2.1227405226
6256,BTO:0000195,GO:0031982,2.12103217212
10403,BTO:0000567,GO:0005856,2.11902299164
9076,BTO:0000195,GO:0005886,2.11871639306
3399,BTO:0001061,GO:0005634,2.11868294876
10982,BTO:0000944,GO:0005737,2.11848994698
26054,BTO:0000944,GO:0005737,2.11848994698
84287,BTO:0000944,GO:0005737,2.11848994698
2187,BTO:0000944,GO:0005829,2.11840536345
982,BTO:0000567,GO:0005737,2.11840352259
4790,BTO:0000552,GO:0005634,2.11822157419
405,BTO:0000093,GO:0005634,2.11570831514
5111,BTO:0000599,GO:0005634,2.11543016948
84876,BTO:0000007,GO:0005783,2.11541812807
10908,BTO:0000793,GO:0005783,2.11334880982
7225,BTO:0000007,GO:0005886,2.11158222145
6520,BTO:0000567,GO:0005886,2.11078743897
84062,BTO:0000793,GO:0005856,2.10930708707
5595,BTO:0000007,GO:0005925,2.10713063307
2021,BTO:0000567,GO:0005634,2.10679528556
11034,BTO:0000017,GO:0005856,2.10478298281
81609,BTO:0001938,GO:0031982,2.10410513786
9527,BTO:0000018,GO:0005794,2.10398221617
4905,BTO:0000018,GO:0005794,2.10398221617
7351,BTO:0000567,GO:0005739,2.10031941498
2125,BTO:0000552,GO:0005737,2.09954493168
3998,BTO:0000567,GO:0005794,2.09744399704
5293,BTO:0000093,GO:0005634,2.0964327542
7791,BTO:0002210,GO:0005634,2.09442144048
6473,BTO:0001938,GO:0031982,2.09372285611
5451,BTO:0000007,GO:0031982,2.09165442353
81502,BTO:0000018,GO:0005634,2.08831156102
3630,BTO:0000195,GO:0005886,2.08753235772
7450,BTO:0000007,GO:0005783,2.08663674368
4888,BTO:0002035,GO:0005856,2.08647870586
354,BTO:0001061,GO:0005634,2.08588112568
846,BTO:0000567,GO:0005856,2.08528191997
667,BTO:0000552,GO:0005737,2.08424526226
6772,BTO:0000017,GO:0005634,2.08402918396
10228,BTO:0000018,GO:0005794,2.08304773748
7124,BTO:0000599,GO:0005634,2.08191116712
338,BTO:0000599,GO:0005829,2.08182993904
3570,BTO:0000944,GO:0005886,2.07977810483
1025,BTO:0000567,GO:0005634,2.07944937724
7421,BTO:0000552,GO:0005634,2.07926996468
842,BTO:0001061,GO:0005829,2.07860354915
417,BTO:0000599,GO:0005925,2.07744417092
22926,BTO:0000599,GO:0005783,2.07716515932
999,BTO:0000017,GO:0005886,2.07678689559
5970,BTO:0000793,GO:0005634,2.07638814149
1655,BTO:0000944,GO:0005856,2.07537884452
5122,BTO:0001061,GO:0031982,2.07396140424
9016,BTO:0000793,GO:0005739,2.07341325663
2346,BTO:0001061,GO:0031982,2.07244496798
5595,BTO:0000007,GO:0005886,2.07223380343
1114,BTO:0000793,GO:0031982,2.07146731321
10564,BTO:0000599,GO:0005856,2.07010975475
6615,BTO:0000093,GO:0005634,2.06849471744
2305,BTO:0000599,GO:0005634,2.06603657126
5594,BTO:0000195,GO:0005925,2.06280459903
54207,BTO:0000552,GO:0005886,2.06090484203
50801,BTO:0000552,GO:0005886,2.06090484203
57591,BTO:0000944,GO:0005737,2.05821213341
2261,BTO:0000944,GO:0005886,2.05615926756
2056,BTO:0000793,GO:0005634,2.05604852503
991,BTO:0000567,GO:0005856,2.05378687551
6714,BTO:0000599,GO:0030054,2.05121713563
302,BTO:0000599,GO:0005829,2.04961408038
3320,BTO:0002210,GO:0005925,2.04879934254
79658,BTO:0000007,GO:0005925,2.04491323992
595,BTO:0001061,GO:0005634,2.04437968572
64127,BTO:0000007,GO:0005634,2.04360712363
7099,BTO:0000018,GO:0005634,2.03654766056
84342,BTO:0000567,GO:0005794,2.03587369609
7026,BTO:0000195,GO:0005634,2.03499512713
283,BTO:0000093,GO:0005829,2.03460780221
10036,BTO:0001938,GO:0005856,2.03330285032
1499,BTO:0000007,GO:0005634,2.0332203283
5921,BTO:0001061,GO:0005925,2.03310964602
796,BTO:0001061,GO:0005925,2.03310964602
54977,BTO:0000793,GO:0005739,2.03304291723
130916,BTO:0000793,GO:0005739,2.03304291723
1958,BTO:0000552,GO:0005634,2.03209621573
999,BTO:0000599,GO:0030054,2.03069570255
5829,BTO:0000552,GO:0005925,2.03066823583
9221,BTO:0000195,GO:0005925,2.02920157032
55177,BTO:0000552,GO:0005737,2.02803950023
23411,BTO:0000567,GO:0005634,2.02763765505
2703,BTO:0000567,GO:0005737,2.02759649969
3291,BTO:0000007,GO:0005634,2.02687338509
7096,BTO:0000007,GO:0005634,2.02687338509
837,BTO:0000793,GO:0005783,2.02678684427
3320,BTO:0000007,GO:0005829,2.0265043332
998,BTO:0000567,GO:0005856,2.02395494173
4780,BTO:0000195,GO:0005634,2.02243681709
27101,BTO:0000793,GO:0005737,2.02082347023
5218,BTO:0000793,GO:0005737,2.02082347023
10456,BTO:0000793,GO:0005737,2.02082347023
8766,BTO:0000007,GO:0031982,2.02061595754
7031,BTO:0000093,GO:0005886,2.01962131776
820,BTO:0000552,GO:0005737,2.01509239733
23092,BTO:0000007,GO:0005925,2.01459679173
5562,BTO:0000599,GO:0005634,2.01424337471
3091,BTO:0001061,GO:0005634,2.01242328383
23225,BTO:0000567,GO:0005634,2.01234237159
7157,BTO:0000093,GO:0005829,2.01059922305
5743,BTO:0000552,GO:0005634,2.01043467029
8815,BTO:0002210,GO:0005737,2.00999776415
8773,BTO:0000018,GO:0005794,2.00835877346
1213,BTO:0000018,GO:0005794,2.00835877346
5329,BTO:0002035,GO:0031982,2.00831152155
1889,BTO:0001061,GO:0005925,2.00688683299
7076,BTO:0002035,GO:0005856,2.00623049268
55966,BTO:0000093,GO:0030054,2.00236665835
114882,BTO:0000599,GO:0005783,2.00094374279
6261,BTO:0000007,GO:0005783,1.99829871177
19,BTO:0000007,GO:0005886,1.99731920788
